window_size,horizon,take_profit,stop_loss,classifier,n_estimators,max_depth,min_precision,min_recall,threshold,met_constraints,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
30,6,0.005,0.003,xgboost,100,12,0.52,0.05,0.8271632194519043,False,0.6600197655653828,0.5201908957415565,0.017356475300400534,0.03359212943756297,0.5910743398947469,0.41143210942317143,0.5201908957415565,1417,1307,1199055,415301,34.635692274332705
30,6,0.01,0.003,xgboost,200,8,0.48,0.1,0.7819018959999084,False,0.7118188907097672,0.4800483675937122,0.017258368352412692,0.033318879299492246,0.5888350399862194,0.35256126588733017,0.4800483675937122,1191,1290,1199055,349488,29.14695322566521
30,6,0.01,0.003,xgboost,200,8,0.48,0.05,0.7819018959999084,False,0.7118188907097672,0.4800483675937122,0.017258368352412692,0.033318879299492246,0.5888350399862194,0.35256126588733017,0.4800483675937122,1191,1290,1199055,349488,29.14695322566521
30,9,0.005,0.003,xgboost,200,8,0.52,0.1,0.8268587589263916,False,0.6584101646713454,0.5201181247692875,0.017177480311120864,0.033256623591196084,0.5982406080709582,0.4179200321068375,0.5201181247692875,1409,1300,1199055,417017,34.77880497558494
30,9,0.005,0.003,xgboost,200,8,0.52,0.05,0.8268587589263916,False,0.6584101646713454,0.5201181247692875,0.017177480311120864,0.033256623591196084,0.5982406080709582,0.4179200321068375,0.5201181247692875,1409,1300,1199055,417017,34.77880497558494
30,6,0.015,0.008,random_forest,200,12,0.48,0.1,0.5615352008844556,False,0.6582183469482217,0.48001378359751895,0.017019560887998338,0.03287354423061039,0.5768002689935812,0.3953359173124747,0.48001378359751895,1393,1509,1199055,413729,34.50458903052821
30,6,0.015,0.008,random_forest,200,12,0.48,0.05,0.5615352008844557,False,0.6582183469482217,0.48001378359751895,0.017019560887998338,0.03287354423061039,0.5768002689935812,0.3953359173124747,0.48001378359751895,1393,1509,1199055,413729,34.50458903052821
30,6,0.01,0.005,xgboost,200,8,0.52,0.1,0.811113715171814,False,0.657480265709246,0.5202728306176582,0.01669361800430411,0.03234926843060104,0.5813802001560053,0.4061732588699501,0.5202728306176582,1373,1266,1199055,417472,34.8167515251594
30,6,0.01,0.005,xgboost,200,8,0.52,0.05,0.811113715171814,False,0.657480265709246,0.5202728306176582,0.01669361800430411,0.03234926843060104,0.5813802001560053,0.4061732588699501,0.5202728306176582,1373,1266,1199055,417472,34.8167515251594
30,9,0.015,0.005,xgboost,200,12,0.48,0.1,0.793603777885437,False,0.7039460241606932,0.4800503989920202,0.016120842853516122,0.031194137794577186,0.5725714677230634,0.3507848081363334,0.4800503989920202,1143,1238,1199055,358860,29.92856874788896
30,9,0.015,0.005,xgboost,200,12,0.48,0.05,0.793603777885437,False,0.7039460241606932,0.4800503989920202,0.016120842853516122,0.031194137794577186,0.5725714677230634,0.3507848081363334,0.4800503989920202,1143,1238,1199055,358860,29.92856874788896
21,6,0.015,0.008,random_forest,100,12,0.48,0.1,0.5632672256398495,False,0.6581213822858601,0.4803779069767442,0.015940194127931514,0.03085648931576552,0.5761703867338717,0.39495554761588486,0.4803779069767442,1322,1430,1214507,419419,34.53409490435214
21,6,0.015,0.008,random_forest,100,12,0.48,0.05,0.5632672256398497,False,0.6581213822858601,0.4803779069767442,0.015940194127931514,0.03085648931576552,0.5761703867338717,0.3949555476158848,0.4803779069767442,1322,1430,1214507,419419,34.53409490435214
21,6,0.005,0.003,random_forest,200,12,0.48,0.1,0.5843948926190212,False,0.6593152794130966,0.48021978021978023,0.015863028616371226,0.03071156661786237,0.5857113987939225,0.40099775547599786,0.48021978021978023,1311,1419,1214507,420416,34.61618582684167
21,6,0.005,0.003,random_forest,200,12,0.48,0.05,0.5843948926190212,False,0.6593152794130966,0.48021978021978023,0.015863028616371226,0.03071156661786237,0.5857113987939225,0.40099775547599786,0.48021978021978023,1311,1419,1214507,420416,34.61618582684167
15,6,0.01,0.005,xgboost,200,8,0.48,0.1,0.8046948909759521,False,0.6577672181875335,0.48008689355539463,0.015837941784217,0.030664277042261663,0.5769488020534129,0.3977113773395376,0.48008689355539463,1326,1436,1224791,425084,34.706656074383304
15,6,0.01,0.005,xgboost,200,8,0.48,0.05,0.8046948909759521,False,0.6577672181875335,0.48008689355539463,0.015837941784217,0.030664277042261663,0.5769488020534129,0.3977113773395376,0.48008689355539463,1326,1436,1224791,425084,34.706656074383304
21,6,0.015,0.008,random_forest,100,8,0.48,0.05,0.5543123594082418,False,0.6581254991725057,0.4803381109886071,0.015759329595466328,0.03051741851125432,0.5699573633462697,0.3882578333537212,0.4803381109886071,1307,1414,1214507,419419,34.53409490435214
21,6,0.015,0.008,random_forest,100,8,0.48,0.1,0.5543123594082418,False,0.6581254991725057,0.4803381109886071,0.015759329595466328,0.03051741851125432,0.5699573633462697,0.3882578333537212,0.4803381109886071,1307,1414,1214507,419419,34.53409490435214
15,6,0.015,0.008,random_forest,200,12,0.48,0.1,0.5619257792328343,False,0.659265428092048,0.48047162859248344,0.01564299424184261,0.030299509724190814,0.573716211132984,0.391345900676485,0.48047162859248344,1304,1410,1224791,421555,34.41852528308911
15,6,0.015,0.008,random_forest,200,12,0.48,0.05,0.5619257792328343,False,0.659265428092048,0.48047162859248344,0.01564299424184261,0.030299509724190814,0.573716211132984,0.391345900676485,0.48047162859248344,1304,1410,1224791,421555,34.41852528308911
30,9,0.01,0.005,xgboost,100,12,0.52,0.05,0.8201623558998108,False,0.6529225098098086,0.5202757502027575,0.015396061584246336,0.029907108474457746,0.5731230550403099,0.40563983487956773,0.5202757502027575,1283,1183,1199055,423726,35.33832893403555
30,9,0.01,0.005,xgboost,100,12,0.52,0.1,0.8201623558998108,False,0.6529225098098086,0.5202757502027575,0.015396061584246336,0.029907108474457746,0.5731230550403099,0.40563983487956773,0.5202757502027575,1283,1183,1199055,423726,35.33832893403555
30,6,0.015,0.008,xgboost,100,12,0.52,0.05,0.8183960914611816,False,0.6591357360588129,0.521558872305141,0.015370141850037265,0.029860311658101806,0.579415658245146,0.4018930697493744,0.521558872305141,1258,1154,1199055,413729,34.50458903052821
30,6,0.015,0.008,xgboost,100,12,0.52,0.1,0.8183960914611816,False,0.6591357360588129,0.521558872305141,0.015370141850037265,0.029860311658101806,0.579415658245146,0.4018930697493744,0.521558872305141,1258,1154,1199055,413729,34.50458903052821
21,6,0.015,0.008,random_forest,200,12,0.48,0.1,0.5627337833067577,False,0.6581296160591514,0.48001508295625944,0.015349369988545246,0.02974750838328251,0.5761224101328438,0.39512177408581667,0.48001508295625944,1273,1379,1214507,419419,34.53409490435214
21,6,0.015,0.008,random_forest,200,12,0.48,0.05,0.5627337833067577,False,0.6581296160591514,0.48001508295625944,0.015349369988545246,0.02974750838328251,0.5761224101328438,0.39512177408581667,0.48001508295625944,1273,1379,1214507,419419,34.53409490435214
30,6,0.005,0.003,random_forest,100,12,0.48,0.1,0.5877852425764045,False,0.6591315661083103,0.4801999231064975,0.015298685709386216,0.029652667315590797,0.5872839292218408,0.40300481199335275,0.4801999231064975,1249,1352,1199055,415301,34.635692274332705
30,6,0.005,0.003,random_forest,100,12,0.48,0.05,0.5877852425764045,False,0.6591315661083103,0.4801999231064975,0.015298685709386216,0.029652667315590797,0.5872839292218408,0.40300481199335275,0.4801999231064975,1249,1352,1199055,415301,34.635692274332705
15,9,0.01,0.005,xgboost,200,8,0.48,0.1,0.8082008361816406,False,0.6532848354214379,0.48047601338787654,0.015231179119609554,0.029526366908529965,0.5758561562504978,0.40120434586815473,0.48047601338787654,1292,1397,1224791,431418,35.22380553090282
15,9,0.01,0.005,xgboost,200,8,0.48,0.05,0.8082008361816406,False,0.6532848354214379,0.48047601338787654,0.015231179119609554,0.029526366908529965,0.5758561562504978,0.40120434586815473,0.48047601338787654,1292,1397,1224791,431418,35.22380553090282
15,6,0.01,0.005,xgboost,100,8,0.48,0.1,0.7958716154098511,False,0.6577957943982462,0.48052930056710774,0.015181013580497593,0.029432197110040755,0.5748120420237998,0.39561659037839814,0.48052930056710774,1271,1374,1224791,425084,34.706656074383304
15,6,0.01,0.005,xgboost,100,8,0.48,0.05,0.7958716154098511,False,0.6577957943982462,0.48052930056710774,0.015181013580497593,0.029432197110040755,0.5748120420237998,0.39561659037839814,0.48052930056710774,1271,1374,1224791,425084,34.706656074383304
15,6,0.01,0.008,random_forest,100,8,0.52,0.05,0.5400035331528291,False,0.5926257047097677,0.5201376936316695,0.015124065380804148,0.029393456016807377,0.566137119508568,0.45378752431073366,0.5201376936316695,1511,1394,1224791,506780,41.37685531653972
15,6,0.01,0.008,random_forest,100,8,0.52,0.1,0.540003533152829,False,0.5926257047097677,0.5201376936316695,0.015124065380804148,0.029393456016807377,0.566137119508568,0.45378752431073366,0.5201376936316695,1511,1394,1224791,506780,41.37685531653972
21,6,0.01,0.005,random_forest,200,12,0.48,0.05,0.5503633009147118,False,0.6567339914862784,0.4805045871559633,0.015094022430894114,0.02926863343190444,0.5696669358864751,0.3926172891529541,0.4805045871559633,1257,1359,1214507,422821,34.814208563639404
21,6,0.01,0.005,random_forest,200,12,0.48,0.1,0.5503633009147118,False,0.6567339914862784,0.4805045871559633,0.015094022430894114,0.02926863343190444,0.5696669358864751,0.3926172891529541,0.4805045871559633,1257,1359,1214507,422821,34.814208563639404
15,6,0.015,0.008,xgboost,200,8,0.48,0.05,0.8046496510505676,False,0.6592776750394964,0.48023032629558543,0.015007197696737045,0.02910486826033851,0.577733735728147,0.3960204570245259,0.48023032629558543,1251,1354,1224791,421555,34.41852528308911
15,6,0.015,0.008,xgboost,200,8,0.48,0.1,0.8046496510505676,False,0.6592776750394964,0.48023032629558543,0.015007197696737045,0.02910486826033851,0.577733735728147,0.3960204570245259,0.48023032629558543,1251,1354,1224791,421555,34.41852528308911
30,6,0.01,0.005,xgboost,100,12,0.52,0.1,0.8167043328285217,False,0.6574302263032138,0.5202213707960834,0.014857684778776126,0.028890254858385738,0.5747084607134282,0.40136057930160784,0.5202213707960834,1222,1127,1199055,417472,34.8167515251594
30,6,0.01,0.005,xgboost,100,12,0.52,0.05,0.8167043328285217,False,0.6574302263032138,0.5202213707960834,0.014857684778776126,0.028890254858385738,0.5747084607134282,0.40136057930160784,0.5202213707960834,1222,1127,1199055,417472,34.8167515251594
30,6,0.015,0.008,xgboost,200,8,0.52,0.1,0.814465343952179,False,0.6590940365537861,0.5201716738197425,0.014808117585250528,0.028796464592465876,0.5836645457814564,0.4042848006595837,0.5201716738197425,1212,1118,1199055,413729,34.50458903052821
30,6,0.015,0.008,xgboost,200,8,0.52,0.05,0.814465343952179,False,0.6590940365537861,0.5201716738197425,0.014808117585250528,0.028796464592465876,0.5836645457814564,0.4042848006595837,0.5201716738197425,1212,1118,1199055,413729,34.50458903052821
15,9,0.01,0.005,xgboost,100,12,0.48,0.1,0.8131247758865356,False,0.6524071375209729,0.4423215573179524,0.014464904628297928,0.028013698630136988,0.5662527809157573,0.39195482614824373,0.4423215573179524,1227,1547,1224791,431418,35.22380553090282
15,9,0.01,0.005,xgboost,100,12,0.48,0.05,0.8131247758865356,False,0.6524071375209729,0.4423215573179524,0.014464904628297928,0.028013698630136988,0.5662527809157573,0.39195482614824373,0.4423215573179524,1227,1547,1224791,431418,35.22380553090282
15,9,0.01,0.005,xgboost,100,12,0.52,0.1,0.8131247758865356,False,0.6524071375209729,0.4423215573179524,0.014464904628297928,0.028013698630136988,0.5662527809157573,0.39195482614824373,0.4423215573179524,1227,1547,1224791,431418,35.22380553090282
15,9,0.01,0.005,xgboost,100,12,0.52,0.05,0.8131247758865356,False,0.6524071375209729,0.4423215573179524,0.014464904628297928,0.028013698630136988,0.5662527809157573,0.39195482614824373,0.4423215573179524,1227,1547,1224791,431418,35.22380553090282
21,9,0.015,0.008,random_forest,100,8,0.48,0.1,0.548105239219966,False,0.6445068381487185,0.48012846246487356,0.01386650589558382,0.026954542381285074,0.559927113070812,0.39563150889515075,0.48012846246487356,1196,1295,1214507,436908,35.97410307227541
21,9,0.015,0.008,random_forest,100,8,0.48,0.05,0.548105239219966,False,0.6445068381487185,0.48012846246487356,0.01386650589558382,0.026954542381285074,0.559927113070812,0.39563150889515075,0.48012846246487356,1196,1295,1214507,436908,35.97410307227541
21,6,0.01,0.005,random_forest,100,12,0.48,0.1,0.5519857144481762,False,0.6567916278993174,0.4813874788494078,0.013665073608876295,0.02657574554540996,0.5694703169086802,0.3923033524537201,0.4813874788494078,1138,1226,1214507,422821,34.814208563639404
21,6,0.01,0.005,random_forest,100,12,0.48,0.05,0.5519857144481762,False,0.6567916278993174,0.4813874788494078,0.013665073608876295,0.02657574554540996,0.5694703169086802,0.3923033524537201,0.4813874788494078,1138,1226,1214507,422821,34.814208563639404
30,6,0.005,0.003,random_forest,200,12,0.48,0.05,0.5872857107481133,False,0.6591816055143426,0.48034557235421166,0.013620607292904301,0.026490066225165563,0.5874491036253545,0.4032346064686693,0.48034557235421166,1112,1203,1199055,415301,34.635692274332705
30,6,0.005,0.003,random_forest,200,12,0.48,0.1,0.5872857107481133,False,0.6591816055143426,0.48034557235421166,0.013620607292904301,0.026490066225165563,0.5874491036253545,0.4032346064686693,0.48034557235421166,1112,1203,1199055,415301,34.635692274332705
21,6,0.015,0.008,random_forest,200,8,0.48,0.05,0.5546144634380173,False,0.658191369358836,0.4801569995638901,0.013275456682944475,0.025836579527854696,0.5700736171270726,0.3882128258585132,0.4801569995638901,1101,1192,1214507,419419,34.53409490435214
21,6,0.015,0.008,random_forest,200,8,0.48,0.1,0.5546144634380173,False,0.658191369358836,0.4801569995638901,0.013275456682944475,0.025836579527854696,0.5700736171270726,0.3882128258585132,0.4801569995638901,1101,1192,1214507,419419,34.53409490435214
21,9,0.005,0.003,random_forest,200,12,0.48,0.1,0.5925499146083089,False,0.6577920313542087,0.4801762114537445,0.013127310828224922,0.02555595934492339,0.5850519590953945,0.40246919180306084,0.4801762114537445,1090,1180,1214507,422157,34.75953617393724
21,9,0.005,0.003,random_forest,200,12,0.48,0.05,0.5925499146083089,False,0.6577920313542087,0.4801762114537445,0.013127310828224922,0.02555595934492339,0.5850519590953945,0.40246919180306084,0.4801762114537445,1090,1180,1214507,422157,34.75953617393724
21,9,0.015,0.008,random_forest,200,8,0.48,0.1,0.5476842496353823,False,0.6445356563552379,0.4801553062985332,0.01290419821219464,0.025132947193713374,0.5602700188717316,0.3961562606114242,0.4801553062985332,1113,1205,1214507,436908,35.97410307227541
21,9,0.015,0.008,random_forest,200,8,0.48,0.05,0.5476842496353822,False,0.6445356563552379,0.4801553062985332,0.01290419821219464,0.025132947193713374,0.5602700188717316,0.3961562606114242,0.4801553062985332,1113,1205,1214507,436908,35.97410307227541
15,6,0.015,0.008,random_forest,100,12,0.48,0.05,0.5653707495372335,False,0.6593470744083704,0.48045454545454547,0.012679942418426104,0.024707807386629265,0.5736891726129887,0.3913079145063989,0.48045454545454547,1057,1143,1224791,421555,34.41852528308911
15,6,0.015,0.008,random_forest,100,12,0.48,0.1,0.5653707495372337,False,0.6593470744083704,0.48045454545454547,0.012679942418426104,0.024707807386629265,0.5736891726129887,0.3913079145063989,0.48045454545454547,1057,1143,1224791,421555,34.41852528308911
30,6,0.01,0.005,random_forest,200,8,0.48,0.1,0.5388894036007755,False,0.6566838051632327,0.4801699716713881,0.012365192651403699,0.024109524091744206,0.5644986684432016,0.3878335078520731,0.4801699716713881,1017,1101,1199055,417472,34.8167515251594
30,6,0.01,0.005,random_forest,200,8,0.48,0.05,0.5388894036007755,False,0.6566838051632327,0.4801699716713881,0.012365192651403699,0.024109524091744206,0.5644986684432016,0.3878335078520731,0.4801699716713881,1017,1101,1199055,417472,34.8167515251594
30,6,0.01,0.003,xgboost,200,12,0.48,0.1,0.7987507581710815,False,0.7119481591753506,0.48048220436280137,0.01212867700333285,0.02366010854816825,0.5776461259085801,0.3459171856399627,0.48048220436280137,837,905,1199055,349488,29.14695322566521
30,6,0.01,0.003,xgboost,200,12,0.48,0.05,0.7987507581710815,False,0.7119481591753506,0.48048220436280137,0.01212867700333285,0.02366010854816825,0.5776461259085801,0.3459171856399627,0.48048220436280137,837,905,1199055,349488,29.14695322566521
30,9,0.01,0.005,random_forest,100,8,0.48,0.1,0.5391949166709378,False,0.6521552389173141,0.48003802281368824,0.01212004848019392,0.023643152264241487,0.5624754595287504,0.3898336663295599,0.48003802281368824,1010,1094,1199055,423726,35.33832893403555
30,9,0.01,0.005,random_forest,100,8,0.48,0.05,0.5391949166709378,False,0.6521552389173141,0.48003802281368824,0.01212004848019392,0.023643152264241487,0.5624754595287504,0.3898336663295599,0.48003802281368824,1010,1094,1199055,423726,35.33832893403555
21,9,0.01,0.005,xgboost,200,12,0.52,0.1,0.8312339186668396,False,0.6529588064322237,0.5204498977505112,0.012064899202389276,0.02358310263746192,0.5708968740873311,0.4025287440240831,0.5204498977505112,1018,938,1214507,429136,35.334172631364005
21,9,0.01,0.005,xgboost,200,12,0.52,0.05,0.8312339186668396,False,0.6529588064322237,0.5204498977505112,0.012064899202389276,0.02358310263746192,0.5708968740873311,0.4025287440240831,0.5204498977505112,1018,938,1214507,429136,35.334172631364005
21,9,0.015,0.008,xgboost,100,8,0.48,0.1,0.8053714632987976,False,0.6445603576751118,0.4801477377654663,0.012057831213551147,0.023524887747831298,0.5717181672119025,0.40678877769670563,0.4801477377654663,1040,1126,1214507,436908,35.97410307227541
21,9,0.015,0.008,xgboost,100,8,0.48,0.05,0.8053714632987976,False,0.6445603576751118,0.4801477377654663,0.012057831213551147,0.023524887747831298,0.5717181672119025,0.40678877769670563,0.4801477377654663,1040,1126,1214507,436908,35.97410307227541
15,9,0.01,0.005,random_forest,200,12,0.48,0.05,0.551647973453655,False,0.6533705640535763,0.48001902949571834,0.011894937872822012,0.023214614393521075,0.5676507675746993,0.3936894601182091,0.48001902949571834,1009,1093,1224791,431418,35.22380553090282
15,9,0.01,0.005,random_forest,200,12,0.48,0.1,0.551647973453655,False,0.6533705640535763,0.48001902949571834,0.011894937872822012,0.023214614393521075,0.5676507675746993,0.39368946011820904,0.48001902949571834,1009,1093,1224791,431418,35.22380553090282
15,9,0.015,0.008,random_forest,100,12,0.48,0.1,0.5598171042200775,False,0.6457937858988647,0.4807511737089202,0.01181302201098242,0.023059427567725808,0.5637751740078821,0.39863783814169856,0.4807511737089202,1024,1106,1224791,439094,35.850524701765444
15,9,0.015,0.008,random_forest,100,12,0.48,0.05,0.5598171042200776,False,0.6457937858988647,0.4807511737089202,0.01181302201098242,0.023059427567725808,0.5637751740078821,0.39863783814169856,0.4807511737089202,1024,1106,1224791,439094,35.850524701765444
30,9,0.01,0.005,xgboost,200,8,0.52,0.1,0.8197660446166992,False,0.6528182610472414,0.5204582651391162,0.011448045792183168,0.022403306483808092,0.5817005201072096,0.410404076567914,0.5204582651391162,954,879,1199055,423726,35.33832893403555
30,9,0.01,0.005,xgboost,200,8,0.52,0.05,0.8197660446166992,False,0.6528182610472414,0.5204582651391162,0.011448045792183168,0.022403306483808092,0.5817005201072096,0.410404076567914,0.5204582651391162,954,879,1199055,423726,35.33832893403555
30,6,0.015,0.008,random_forest,200,8,0.48,0.1,0.556275933024847,False,0.6583851449683292,0.48014629049111807,0.011228267376935013,0.021943386540275306,0.5700397645008357,0.38846190413433745,0.48014629049111807,919,995,1199055,413729,34.50458903052821
30,6,0.015,0.008,random_forest,200,8,0.48,0.05,0.5562759330248469,False,0.6583851449683292,0.48014629049111807,0.011228267376935013,0.021943386540275306,0.5700397645008357,0.38846190413433745,0.48014629049111807,919,995,1199055,413729,34.50458903052821
15,6,0.015,0.008,xgboost,100,8,0.48,0.05,0.7977415919303894,False,0.6593838152507154,0.480225988700565,0.011216410748560461,0.021920827130247223,0.5769098513504298,0.3941318778524371,0.480225988700565,935,1012,1224791,421555,34.41852528308911
15,6,0.015,0.008,xgboost,100,8,0.48,0.1,0.7977415919303894,False,0.6593838152507154,0.480225988700565,0.011216410748560461,0.021920827130247223,0.5769098513504298,0.3941318778524371,0.480225988700565,935,1012,1224791,421555,34.41852528308911
30,9,0.01,0.005,random_forest,200,8,0.48,0.1,0.5392755103649703,False,0.6521969384223409,0.4808686659772492,0.01116004464017856,0.02181383184584892,0.5626169523939589,0.3899661005753324,0.4808686659772492,930,1004,1199055,423726,35.33832893403555
30,9,0.01,0.005,random_forest,200,8,0.48,0.05,0.5392755103649703,False,0.6521969384223409,0.4808686659772492,0.01116004464017856,0.02181383184584892,0.5626169523939589,0.3899661005753324,0.4808686659772492,930,1004,1199055,423726,35.33832893403555
30,9,0.01,0.003,xgboost,100,12,0.48,0.05,0.7937943935394287,False,0.7093210903586574,0.4812265331664581,0.011041235929244199,0.021587176823962047,0.5789525618109824,0.3491729482601403,0.4812265331664581,769,829,1199055,353344,29.468539808432475
30,9,0.01,0.003,xgboost,100,12,0.48,0.1,0.7937943935394287,False,0.7093210903586574,0.4812265331664581,0.011041235929244199,0.021587176823962047,0.5789525618109824,0.3491729482601403,0.4812265331664581,769,829,1199055,353344,29.468539808432475
21,6,0.005,0.003,xgboost,200,12,0.52,0.1,0.8407447338104248,False,0.6600480852360211,0.5200458190148912,0.010986750559622482,0.021518882345273785,0.5866574498706251,0.4070563512267132,0.5200458190148912,908,838,1214507,420416,34.61618582684167
21,6,0.005,0.003,xgboost,200,12,0.52,0.05,0.8407447338104248,False,0.6600480852360211,0.5200458190148912,0.010986750559622482,0.021518882345273785,0.5866574498706251,0.4070563512267132,0.5200458190148912,908,838,1214507,420416,34.61618582684167
21,9,0.01,0.003,xgboost,200,12,0.48,0.1,0.7989642024040222,False,0.7093148677244321,0.4803247970018738,0.010900843433269544,0.021317883181326755,0.5731787659955764,0.34571957616574855,0.4803247970018738,769,832,1214507,357971,29.47459339468607
21,9,0.01,0.003,xgboost,200,12,0.48,0.05,0.7989642024040222,False,0.7093148677244321,0.4803247970018738,0.010900843433269544,0.021317883181326755,0.5731787659955764,0.34571957616574855,0.4803247970018738,769,832,1214507,357971,29.47459339468607
30,6,0.015,0.008,random_forest,100,8,0.48,0.05,0.5570221546499312,False,0.6583976548198373,0.48028092922744464,0.010861729812943663,0.021243040454969057,0.569784078963821,0.38806717232180904,0.48028092922744464,889,962,1199055,413729,34.50458903052821
30,6,0.015,0.008,random_forest,100,8,0.48,0.1,0.5570221546499312,False,0.6583976548198373,0.48028092922744464,0.010861729812943663,0.021243040454969057,0.569784078963821,0.38806717232180904,0.48028092922744464,889,962,1199055,413729,34.50458903052821
30,9,0.015,0.008,xgboost,100,8,0.52,0.1,0.8113303184509277,False,0.6452915003898904,0.5201133144475921,0.010783000916202693,0.021127976156227343,0.5746959761739632,0.410486610312484,0.5201133144475921,918,847,1199055,431080,35.95164525397084
30,9,0.015,0.008,xgboost,100,8,0.52,0.05,0.8113303184509277,False,0.6452915003898904,0.5201133144475921,0.010783000916202693,0.021127976156227343,0.5746959761739632,0.410486610312484,0.5201133144475921,918,847,1199055,431080,35.95164525397084
30,9,0.015,0.005,xgboost,100,12,0.48,0.1,0.7922261953353882,False,0.7040794625767792,0.48015122873345933,0.010747228569010748,0.021023879485163266,0.5720059204231271,0.3490353610902668,0.48015122873345933,762,825,1199055,358860,29.92856874788896
30,9,0.015,0.005,xgboost,100,12,0.48,0.05,0.7922261953353882,False,0.7040794625767792,0.48015122873345933,0.010747228569010748,0.021023879485163266,0.5720059204231271,0.3490353610902668,0.48015122873345933,762,825,1199055,358860,29.92856874788896
30,6,0.015,0.005,xgboost,200,8,0.48,0.1,0.7855936884880066,False,0.7125402921467322,0.4800783801436969,0.010671506352087114,0.0208789023662756,0.5872258298645135,0.34990820256873967,0.4800783801436969,735,796,1199055,347868,29.011846829378136
30,6,0.015,0.005,xgboost,200,8,0.48,0.05,0.7855936884880066,False,0.7125402921467322,0.4800783801436969,0.010671506352087114,0.0208789023662756,0.5872258298645135,0.34990820256873967,0.4800783801436969,735,796,1199055,347868,29.011846829378136
30,9,0.015,0.008,random_forest,100,8,0.48,0.05,0.5493338352598132,False,0.6446826876164979,0.4800637958532695,0.010606808090774543,0.02075504223409757,0.5592894277411355,0.39549050242133593,0.4800637958532695,903,978,1199055,431080,35.95164525397084
30,9,0.015,0.008,random_forest,100,8,0.48,0.1,0.5493338352598132,False,0.6446826876164979,0.4800637958532695,0.010606808090774543,0.02075504223409757,0.5592894277411355,0.39549050242133593,0.4800637958532695,903,978,1199055,431080,35.95164525397084
15,9,0.015,0.008,random_forest,200,12,0.48,0.1,0.5603193888399777,False,0.6458223621095776,0.48029427220178667,0.010544045037146416,0.02063508189689232,0.56435165271236,0.399260058429948,0.48029427220178667,914,989,1224791,439094,35.850524701765444
15,9,0.015,0.008,random_forest,200,12,0.48,0.05,0.5603193888399777,False,0.6458223621095776,0.48029427220178667,0.010544045037146416,0.02063508189689232,0.56435165271236,0.399260058429948,0.48029427220178667,914,989,1224791,439094,35.850524701765444
30,9,0.015,0.008,random_forest,200,8,0.48,0.05,0.5495474198649951,False,0.6446910275175034,0.4800655379574003,0.010324899570089505,0.02021502903466912,0.5594677270312991,0.3956935701086468,0.4800655379574003,879,952,1199055,431080,35.95164525397084
30,9,0.015,0.008,random_forest,200,8,0.48,0.1,0.5495474198649952,False,0.6446910275175034,0.4800655379574003,0.010324899570089505,0.02021502903466912,0.5594677270312991,0.3956935701086468,0.4800655379574003,879,952,1199055,431080,35.95164525397084
21,9,0.015,0.005,xgboost,200,12,0.48,0.05,0.8004061579704285,False,0.7040040839515525,0.4808565866320571,0.010314731552499339,0.02019623875715454,0.5682435634694969,0.34688839197547283,0.4808565866320571,741,800,1214507,363698,29.946142755867193
21,9,0.015,0.005,xgboost,200,12,0.48,0.1,0.8004061579704285,False,0.7040040839515525,0.4808565866320571,0.010314731552499339,0.02019623875715454,0.5682435634694969,0.34688839197547283,0.4808565866320571,741,800,1214507,363698,29.946142755867193
30,9,0.01,0.003,xgboost,200,8,0.48,0.05,0.7916543483734131,False,0.7093252603091601,0.4801880456682337,0.010265908568803125,0.020102056595020876,0.5884310732520045,0.35537675734123797,0.4801880456682337,715,774,1199055,353344,29.468539808432475
30,9,0.01,0.003,xgboost,200,8,0.48,0.1,0.7916543483734131,False,0.7093252603091601,0.4801880456682337,0.010265908568803125,0.020102056595020876,0.5884310732520045,0.35537675734123797,0.4801880456682337,715,774,1199055,353344,29.468539808432475
21,9,0.005,0.003,xgboost,200,12,0.52,0.1,0.8443698287010193,False,0.6584383825575747,0.5206917850525016,0.010152589934122578,0.01991683598733639,0.5859763603885135,0.40890222191280656,0.5206917850525016,843,776,1214507,422157,34.75953617393724
21,9,0.005,0.003,xgboost,200,12,0.52,0.05,0.8443698287010193,False,0.6584383825575747,0.5206917850525016,0.010152589934122578,0.01991683598733639,0.5859763603885135,0.40890222191280656,0.5206917850525016,843,776,1214507,422157,34.75953617393724
30,6,0.015,0.005,xgboost,100,12,0.48,0.05,0.7898813486099243,False,0.712556971948743,0.4803854094975912,0.010134301270417423,0.019849846433852805,0.5786397426039118,0.34475997024630495,0.4803854094975912,698,755,1199055,347868,29.011846829378136
30,6,0.015,0.005,xgboost,100,12,0.48,0.1,0.7898813486099243,False,0.712556971948743,0.4803854094975912,0.010134301270417423,0.019849846433852805,0.5786397426039118,0.34475997024630495,0.4803854094975912,698,755,1199055,347868,29.011846829378136
15,9,0.01,0.005,xgboost,100,8,0.48,0.05,0.8030965328216553,False,0.653427716475002,0.4802927927927928,0.010055879093674109,0.019699314103600377,0.5738530348925649,0.3991309250294412,0.4802927927927928,853,923,1224791,431418,35.22380553090282
15,9,0.01,0.005,xgboost,100,8,0.48,0.1,0.8030965328216553,False,0.653427716475002,0.4802927927927928,0.010055879093674109,0.019699314103600377,0.5738530348925649,0.3991309250294412,0.4802927927927928,853,923,1224791,431418,35.22380553090282
